11,2014/10/20,13,843.82,1554.19
49,2014/08/03,5,172.32,4304.14
19,2014/08/29,0,110.62,6186.12
80,2014/05/18,12,888.57,4354.85
3,2014/02/24,2,998.8,556.28
33,2014/03/06,2,191.01,2585.78
23,2014/11/15,28,824.36,3614.4
68,2014/05/06,5,412.98,1681.89
15,2014/04/19,29,791.86,3118.24
34,2014/08/06,5,485.42,9806.16
39,2014/08/24,21,652.23,8384.13
86,2014/08/10,14,10.59,170.48
64,2014/02/21,10,418.21,8576.65
90,2014/09/19,2,807.85,8683.77
98,2014/05/30,28,121.07,3187.9
18,2014/04/30,27,28.5,9241.99
64,2014/04/17,4,627.15,6958.52
36,2014/06/27,20,369.19,2023.46
75,2014/11/27,6,146.51,7680.51
38,2014/06/29,10,615.01,6143.59
24,2014/10/16,19,785.85,8458.09
46,2014/05/05,7,198.41,5366.93
27,2014/06/16,12,659.4,1710.91
59,2014/12/30,29,891.92,2457.46
11,2014/04/30,9,424.06,8510.48
89,2014/10/14,28,738.53,2547.83
66,2014/03/01,5,996.12,5813.96
49,2014/06/06,1,540.79,4626.18
51,2014/06/29,13,287.49,7719.84
51,2014/05/26,0,150.73,1822.31
95,2014/03/01,23,43.11,3982.43
15,2014/05/02,12,971.49,4685.08
3,2014/09/11,18,882.22,5580.54
62,2014/05/14,22,594.03,2020.31
31,2014/03/31,16,692.39,6368.15
94,2014/07/07,14,629.39,8354.01
37,2014/11/27,10,175.81,165.4
81,2014/02/15,25,244.38,2250.05
77,2014/08/25,7,871.29,1473.31
26,2014/11/12,26,823.21,9123.67
22,2014/02/05,9,423.4,3928.15
95,2014/08/14,14,352.65,7949.02
85,2014/09/20,28,437.44,3284.19
44,2014/05/27,21,818.51,7538.67
25,2014/12/16,0,41.65,7314.42
28,2014/11/25,26,386.8,2902.74
27,2014/07/31,9,525.95,7275.38
27,2014/06/04,4,893.5,3878.46
50,2014/10/10,21,483.01,5992.44
44,2014/06/06,3,505.39,5670.08
99,2014/09/09,12,460.84,5281.14
37,2014/05/11,3,848.73,2492.57
20,2014/12/26,14,230.35,5850.54
92,2014/07/05,24,842.61,8617.58
7,2014/06/16,3,324.83,6808.62
2,2014/02/16,9,809.05,5569.25
74,2014/01/14,14,291.92,9270.11
13,2014/02/09,8,503.7,4460.23
32,2014/08/07,2,464.48,8777.73
31,2014/08/16,12,465.71,9793.53
51,2014/01/28,25,23.86,1034.08
80,2014/07/23,13,753.99,4350.74
21,2014/10/10,26,98.96,6142.23
10,2014/03/31,3,542.64,8654.32
12,2014/12/22,4,226.92,7189.17
7,2014/06/20,0,695.2,701.83
45,2014/06/11,17,325.87,8011.72
15,2014/08/19,13,801.92,6841.8
75,2014/08/29,6,381.89,2522.88
17,2014/01/28,27,147,9147.11
69,2014/09/18,5,966.15,2295.03
95,2014/01/18,2,348.74,7769
78,2014/06/22,1,621.32,4473.44
5,2014/08/06,25,454.84,6456.51
12,2014/05/04,20,167.58,2469.67
28,2014/09/23,14,80.45,5570.04
42,2014/11/25,16,740,3350.91
45,2014/01/13,18,322.38,3464.85
75,2014/05/07,25,564.85,2703.05
36,2014/08/07,13,523.61,4567.28
63,2014/03/03,4,772.2,955.56
43,2014/01/14,29,388.69,4820.81
64,2014/07/06,29,159.31,8468.15
40,2014/05/21,8,897.09,1038.08
77,2014/12/30,2,597.26,4933.84
81,2014/08/13,27,338.49,5823.09
18,2014/07/27,2,287.27,4176.91
1,2014/01/11,28,362.27,8806.6
20,2014/06/11,0,756.48,2571.89
53,2014/12/08,15,625.4,3017.74
23,2014/04/06,11,959.05,3768.56
51,2014/04/11,7,107.94,4676.83
37,2014/09/27,17,393.34,902.02
89,2014/03/13,12,10.37,1352.55
44,2014/01/22,14,106.19,5118.78
6,2014/03/26,13,157.98,5730.82
41,2014/08/22,11,575.47,5860.16
33,2014/03/08,7,754.51,320.3
27,2014/07/17,28,521.25,1461.24
85,2014/08/06,17,776.17,5042.1
80,2014/08/21,21,472.06,305.61
51,2014/08/31,9,470.61,3002.3
90,2014/05/01,2,427,8528.48
98,2014/02/15,17,720.21,8182.77
88,2014/09/13,23,85.99,2681.66
68,2014/10/11,10,920.47,608.43
34,2014/03/31,24,102.26,2020.47
39,2014/10/25,19,714.75,1096.62
23,2014/10/05,0,758.27,6293.36
56,2014/09/09,7,866.14,5892.79
9,2014/12/03,13,14.44,7400.72
40,2014/03/22,22,672.8,2317.85
2,2014/11/26,15,145.62,5102.1
52,2014/05/11,24,938.33,8628.19
66,2014/04/01,20,677.24,410.67
54,2014/06/08,24,901.19,4259.84
3,2014/06/09,27,134.62,9735.37
9,2014/11/20,15,199.71,6603.51
53,2014/11/12,27,443.2,8500
57,2014/09/17,27,736.64,291.5
91,2014/06/10,5,401.12,6391.08
33,2014/01/01,23,59.25,4852.32
61,2014/04/12,13,647.62,8414.84
91,2014/02/07,1,435.82,5747.86
21,2014/08/23,26,396.81,8442.21
74,2014/08/23,20,665.48,2045.36
86,2014/10/03,0,701.83,5197.09
47,2014/01/09,5,299.73,1858.3
83,2014/04/08,1,180.68,2937.76
23,2014/07/12,12,183.1,6233.51
91,2014/08/22,0,664.82,960.14
9,2014/11/18,16,766.88,5071.82
8,2014/08/14,26,88.58,1626.47
18,2014/12/30,5,75.45,6991.59
24,2014/04/26,20,541.78,5060.79
39,2014/07/14,28,832.4,9447.17
39,2014/01/14,15,14.64,3530.83
49,2014/12/18,9,890.65,9097.25
48,2014/11/05,15,622.87,9131.15
1,2014/06/06,14,613.78,3971.13
96,2014/05/21,4,471.88,6059.93
13,2014/03/06,17,126.48,5327.29
42,2014/08/13,13,906.13,3220.88
27,2014/02/17,21,116.62,7966.5
8,2014/02/04,0,403.88,6913.66
88,2014/07/28,10,649.37,5938.34
26,2014/07/01,18,382.13,1790.31
40,2014/08/25,28,384.06,7528.63
74,2014/08/08,23,372.85,4998.17
80,2014/08/15,13,317.51,7626.42
32,2014/04/16,3,297.3,8152.93
53,2014/07/20,12,825.59,1345.42
4,2014/07/23,1,580.8,5801.15
28,2014/02/10,0,934.15,9965.4
0,2014/05/17,29,575.59,2265.49
8,2014/02/18,29,900.08,748.12
8,2014/05/17,1,661.19,3376.55
40,2014/07/06,6,292.16,6776.79
6,2014/09/06,28,248.5,2482.97
57,2014/02/01,10,713.68,2631.2
70,2014/10/04,23,165.52,5632.19
89,2014/04/11,3,798.9,9880.3
42,2014/07/23,2,921.15,6418.8
14,2014/06/26,12,928.39,4470.21
8,2014/07/28,7,667.88,3025.39
54,2014/04/25,28,254.2,4046.83
55,2014/12/12,19,150.64,7669.78
98,2014/07/08,6,556.33,3340.5
4,2014/03/19,25,808.01,9232.76
15,2014/07/18,28,634.4,2584.36
62,2014/05/19,13,815.41,3576.13
42,2014/11/03,7,337.47,9160.82
25,2014/05/26,15,925.73,9708.69
80,2014/05/13,9,881.51,224.86
45,2014/08/01,13,554.66,7994.63
54,2014/02/16,28,16.11,700.97
64,2014/04/26,10,126.76,4276.78
87,2014/07/09,5,454.84,3271
94,2014/10/01,22,618.37,2276.07
78,2014/07/29,28,699.01,8827.09
87,2014/09/19,28,227.33,9660.29
50,2014/04/20,11,848.78,259.94
93,2014/03/17,12,718.6,6173.5
73,2014/07/12,5,802.87,8422.02
62,2014/04/04,15,505.55,8957.9
11,2014/04/07,16,67.83,694.29
10,2014/02/15,20,953.73,8587.11
5,2014/08/01,17,793.39,99.1
85,2014/01/30,3,136.69,6972.5
65,2014/06/08,27,660.03,5194.94
26,2014/04/20,2,599.33,103.46
97,2014/10/21,13,845.41,7697.98
78,2014/09/11,7,592.07,2622.95
5,2014/12/14,15,901.75,295.75
44,2014/07/16,22,545.37,5846.46
66,2014/03/15,25,781.55,3361.05
50,2014/01/12,5,763.74,4686.9
67,2014/12/11,1,989.24,2106.27
56,2014/11/09,0,700.87,7765.39
76,2014/03/15,1,696.02,273.77
19,2014/07/22,26,655.73,2268.11
3,2014/07/05,11,89.45,9326.53
23,2014/06/12,17,588.43,1088.89
9,2014/11/30,28,763.81,3724.06
10,2014/10/20,21,814.74,1743.05
37,2014/09/28,12,130.27,1250.98
22,2014/01/16,24,184.37,5126.74
60,2014/02/14,24,51.25,4592.66
84,2014/04/21,12,306.51,2762.02
40,2014/04/26,10,638.79,6119.86
95,2014/08/25,17,412.11,5163.31
76,2014/12/26,18,60.11,9603.27
32,2014/10/28,12,667.39,5060.67
7,2014/05/01,19,467.43,9670.82
35,2014/03/13,13,419.25,23.36
53,2014/04/12,9,88.99,9297.62
43,2014/12/19,13,452.92,8435.31
45,2014/10/30,14,158.19,248.84
41,2014/07/06,21,231.33,575.23
19,2014/04/26,1,816.94,5695.3
76,2014/03/12,16,485.59,961.82
95,2014/12/07,5,93.34,2114.16
98,2014/05/22,13,710.53,3446.43
66,2014/12/11,9,296,5672.38
66,2014/04/11,13,784.27,6263.73
68,2014/12/29,4,649.28,1446.75
53,2014/04/13,11,105.57,3447.25
79,2014/03/18,17,472.69,5247.63
4,2014/03/31,3,187.05,2884.31
98,2014/04/05,25,823.13,3310.47
19,2014/06/04,7,274.53,8420.36
60,2014/06/17,17,589.65,1985.07
32,2014/09/13,22,500.8,6272.83
37,2014/07/20,22,329.04,2872.8
21,2014/08/19,12,826.12,3655.22
16,2014/04/30,22,196.49,3669.78
84,2014/11/18,0,405.73,2893.82
32,2014/10/07,25,882.15,368.54
38,2014/11/26,25,653.1,5729.71
13,2014/11/29,6,823.96,8136.76
78,2014/04/28,13,485.09,3004.68
23,2014/07/07,11,300.02,8573.29
96,2014/09/17,0,336.26,176.8
62,2014/01/18,26,654.61,1757.02
3,2014/01/11,27,451.68,2871.56
27,2014/10/11,16,479.06,368.07
55,2014/01/21,15,655.98,5138.09
98,2014/02/09,9,212.21,8519.5
32,2014/08/09,5,609.33,2912.76
43,2014/06/18,7,150.33,5818.44
14,2014/12/15,16,454.27,6979.64
75,2014/02/03,19,353.98,2080.05
49,2014/11/18,17,662.27,7435.9
24,2014/05/26,5,317.02,6076.15
30,2014/12/24,29,601.63,439.2
25,2014/01/24,19,797.27,4552.41
22,2014/05/05,10,404.61,6388.86
69,2014/08/01,25,233.55,387.73
16,2014/07/04,24,115.45,8380.24
2,2014/10/16,2,364.52,6440.53
80,2014/12/15,21,461.85,4650.44
97,2014/09/08,1,842.43,2143.44
11,2014/08/11,28,88.74,6689.8
90,2014/09/17,20,855.39,5991.77
38,2014/01/27,3,882.79,9776.36
88,2014/08/25,27,454.34,6831.63
11,2014/05/24,19,76.63,1720.6
93,2014/12/21,22,429.46,5699.76
34,2014/08/20,3,900.73,2377.82
89,2014/01/05,23,684.65,5121.54
45,2014/10/01,26,773.75,8296.95
49,2014/05/04,8,30.6,1800.15
10,2014/06/28,11,895.37,2187.02
69,2014/01/06,11,866.67,6255.25
7,2014/10/14,15,35.66,9437.85
35,2014/03/03,13,337.41,5759.2
63,2014/06/19,9,429.94,7757.52
50,2014/04/20,14,298.91,3191.69
71,2014/01/27,26,654.21,7266.4
66,2014/11/03,11,64.09,7112.02
92,2014/05/02,18,40.29,4213.99
64,2014/02/08,9,279.52,1249.34
29,2014/01/18,28,408.45,2143.7
27,2014/06/08,21,950.48,5004.18
12,2014/02/27,29,184.76,4717.65
66,2014/10/08,17,291.08,5606.38
27,2014/10/18,18,163.39,1866.21
96,2014/12/18,8,206.58,2647.15
36,2014/10/25,28,784.72,721.34
21,2014/07/21,26,358.53,1236.87
47,2014/02/16,3,577.06,9183.6
91,2014/08/22,24,459.23,9118.27
20,2014/01/13,26,97.83,9674.85
89,2014/02/25,12,274.76,7519.11
88,2014/06/01,3,968.58,7219.91
91,2014/11/10,3,781.63,6800.58
73,2014/06/12,6,160.14,7791.2
24,2014/06/23,13,412.75,1708.33
52,2014/08/21,27,275.4,3311.55
53,2014/09/02,6,268.55,8833.62
83,2014/01/22,19,741.69,8633.05
96,2014/04/29,3,389.42,3114.2
81,2014/05/26,6,733.49,915.03
17,2014/07/14,5,904.03,8577.15
22,2014/07/14,12,106.08,4622.04
90,2014/07/06,9,161.53,7586.61
79,2014/09/29,17,912.47,1595.39
52,2014/02/27,12,407.65,4903.68
40,2014/12/23,10,911.21,9760.97
40,2014/05/01,3,793,8746.9
75,2014/02/09,8,254.77,8598.31
96,2014/12/17,7,49.51,1540.57
56,2014/09/03,28,289.59,4697.46
93,2014/12/26,7,289.75,4292.26
30,2014/11/16,2,48.24,5457.86
75,2014/09/06,1,502.79,2367.47
82,2014/04/10,6,597.68,4209.96
87,2014/05/10,26,533.29,8165.79
61,2014/11/12,28,313.32,6725.81
1,2014/09/29,5,21.1,5011.38
22,2014/04/04,7,9.9,6882.4
95,2014/10/13,2,518.31,9972.53
21,2014/11/24,4,933.68,8862.76
49,2014/02/18,13,153.45,3020.68
11,2014/01/26,1,179.23,4427.72
18,2014/03/03,19,199.17,3813.18
10,2014/12/23,14,292.71,2145.79
14,2014/09/05,19,861.83,8875.35
95,2014/02/10,13,611.18,6254.18
54,2014/09/08,4,241.96,8812.87
58,2014/05/03,9,3.82,5071.14
71,2014/06/05,18,10.21,916.76
53,2014/08/27,21,356.64,3530.39
49,2014/05/25,10,656.52,1685.34
92,2014/08/11,5,110.65,1014.88
36,2014/05/17,3,425.16,2553.02
91,2014/12/07,28,670.86,6438.87
57,2014/08/20,21,518.18,8366.77
3,2014/12/14,17,471.58,9121.29
9,2014/11/28,14,967.17,692.21
34,2014/03/03,0,598.47,1414.32
26,2014/03/23,27,982.74,2283.52
82,2014/09/10,8,283.38,2682.54
73,2014/03/22,10,631.29,6933.26
36,2014/01/22,19,107.3,9998.46
93,2014/12/15,28,328.27,3420.3
29,2014/01/14,23,710.13,5227.05
93,2014/05/02,16,652.28,2542.98
37,2014/11/19,21,626.53,3220.69
45,2014/01/15,24,430.1,6797.86
19,2014/11/18,15,998.89,7626.03
19,2014/06/08,20,911.71,388.06
45,2014/12/17,13,257.52,1002.68
72,2014/01/09,10,576.12,5050
85,2014/08/08,4,932.93,5642.69
33,2014/06/20,16,825.36,775.17
46,2014/08/03,2,770.16,3510.25
32,2014/05/19,13,869.77,5840.2
74,2014/01/10,6,911.58,2278.18
27,2014/03/21,18,973.88,6362.75
74,2014/08/08,10,914.18,4319.27
14,2014/05/29,17,239.76,6237.95
75,2014/04/09,19,782.91,208.47
21,2014/02/05,17,377.12,5011.02
11,2014/10/04,20,847.18,5061.96
40,2014/04/30,21,697.04,7778.03
58,2014/09/07,18,989.27,7662.22
74,2014/12/25,28,804.11,475.34
84,2014/03/07,7,281.06,9369.69
66,2014/07/12,27,447.88,4675.55
81,2014/06/02,9,826.32,3769.6
70,2014/08/30,9,361.18,4352
57,2014/03/10,15,589.55,4578.65
46,2014/05/21,27,612.63,5020.78
88,2014/02/03,7,142.66,3132.76
51,2014/12/24,26,769.27,9560.53
31,2014/01/15,6,806.81,2122.56
41,2014/08/07,8,15.76,9217.23
62,2014/10/04,26,611.59,1952.32
55,2014/07/20,21,887.09,5084.06
31,2014/06/16,29,523.43,8764.25
2,2014/11/26,0,35.89,9470.9
49,2014/01/29,21,548.41,1219.46
19,2014/04/26,2,776.35,3658.55
16,2014/08/14,5,889.3,7934.9
7,2014/08/25,26,144.12,8838.55
89,2014/07/28,11,899.99,4384.24
32,2014/01/29,19,753.76,1855.75
47,2014/07/07,2,636.27,3231.59
19,2014/03/25,29,152.65,2775.99
16,2014/06/03,13,538.36,4579.45
34,2014/04/11,25,703.94,4575.69
34,2014/03/21,20,506.25,9501.85
43,2014/05/14,22,559.63,1907.41
24,2014/09/22,26,902.23,8362.29
85,2014/07/24,8,411,668.15
18,2014/01/13,18,117.46,3505.9
33,2014/11/26,3,753.93,3004.64
34,2014/02/15,15,671.24,1386.91
48,2014/12/05,5,730.79,1333.14
59,2014/05/12,12,922.55,8638.23
70,2014/07/06,3,357.26,9095.41
43,2014/07/28,7,864.23,5199.92
31,2014/02/02,13,200.82,9486.2
98,2014/06/22,1,944.65,2008.96
57,2014/08/06,21,81.34,6917.42
73,2014/08/19,5,126.9,1123.1
73,2014/10/03,16,754,3572.47
62,2014/09/30,25,750.62,7890.83
92,2014/02/20,2,192.32,5336.01
33,2014/08/03,7,134.98,6026.41
6,2014/03/25,4,850.87,8814.33
67,2014/10/07,2,104.31,7339.78
16,2014/01/07,5,860.45,6115.77
47,2014/02/08,4,869.53,8677.24
83,2014/10/23,29,812.91,8800.7
56,2014/09/18,12,797.6,8068.16
54,2014/03/25,26,263.97,4878.88
39,2014/07/16,0,920.94,3664.49
47,2014/04/13,17,869.21,174.92
4,2014/01/10,26,782.92,2412.42
68,2014/05/18,4,576.09,6025.39
91,2014/11/29,22,112.49,928.49
84,2014/12/18,28,314.9,8234.62
81,2014/12/21,29,321.21,674.69
10,2014/11/10,14,732.2,8694.93
58,2014/09/30,15,283.91,2378.63
64,2014/08/04,24,822.32,5086.17
4,2014/04/07,9,944.47,6067.85
52,2014/04/07,25,821.21,8907.12
84,2014/11/24,5,486.19,6551.45
65,2014/08/23,10,895.13,8943.92
93,2014/10/04,22,536.36,9949.78
81,2014/09/24,29,816.79,5254.06
70,2014/11/26,2,573.03,7764.79
35,2014/06/07,18,467.8,857.17
79,2014/05/23,9,320.1,8646
83,2014/06/14,9,236.06,5887.03
42,2014/04/30,11,959.42,6672.59
27,2014/02/11,25,934.89,6994.04
5,2014/09/23,12,465.18,7736.5
71,2014/11/04,22,839.29,4027.68
41,2014/02/25,1,396.69,4843.43
42,2014/09/07,7,358.56,2300.38
49,2014/05/13,3,977.38,5685.77
18,2014/02/14,18,144.77,8358.8
70,2014/09/20,3,995.42,1201.99
45,2014/06/14,23,111.71,7354.71
41,2014/11/24,1,505.48,5743.76
93,2014/05/27,18,888.16,5960.74
72,2014/09/15,12,436.35,3521.19
41,2014/05/30,23,837.21,308.29
59,2014/03/18,16,309.65,5415
33,2014/07/29,3,494.04,6035.3
7,2014/03/07,16,635.87,3174.72
52,2014/04/03,27,859.33,1466.61
93,2014/04/22,7,406.23,3915.41
14,2014/05/31,11,612.34,6613.06
27,2014/03/10,10,881.87,7002.51
10,2014/09/26,19,297.11,9148.48
51,2014/04/24,2,489.83,4998.88
93,2014/02/16,16,101.33,7412.63
45,2014/02/17,7,198.98,1258.49
65,2014/04/15,22,276.75,2548.4
38,2014/02/03,13,683.3,582.86
2,2014/01/26,13,880,5687.21
39,2014/10/31,0,26.73,461.2
43,2014/02/13,14,201.1,4302.55
78,2014/02/17,3,168.58,7634.59
69,2014/02/19,24,530.11,8458.79
23,2014/02/13,12,52.61,8718.73
66,2014/08/19,14,842.93,1978.01
43,2014/12/30,15,884.54,9853.18
58,2014/07/03,24,676.8,1240.52
20,2014/09/19,7,601.43,4322.65
39,2014/10/11,1,619.18,1707.26
73,2014/02/13,21,463.13,7511.39
31,2014/02/16,0,125.12,6950.12
82,2014/03/10,28,478.59,5579.91
72,2014/12/10,15,267.4,7396.84
34,2014/05/20,28,520.78,4272.58
89,2014/03/20,16,662.21,8021.01
40,2014/11/23,7,744.92,8861.32
69,2014/01/31,11,973.35,7352.12
14,2014/08/31,25,81.14,2399.83
59,2014/06/17,22,862.87,3053.06
41,2014/11/30,6,981.74,9481.24
30,2014/12/06,15,936.89,4562.24
6,2014/09/15,25,917.57,6205.49
8,2014/11/21,5,252.2,7072.58
4,2014/10/01,12,116.16,4483.75
66,2014/09/26,13,260.8,3345.77
46,2014/12/02,12,752.93,4190.07
56,2014/01/10,10,700.9,1484.52
36,2014/01/28,23,514.83,9797.44
52,2014/01/27,1,704.19,413.14
61,2014/08/25,1,712.42,9582.36
42,2014/02/25,21,953.51,8021.84
52,2014/01/08,10,531.89,5046.11
63,2014/08/18,13,265.7,2784.15
30,2014/04/04,17,5.79,6068.59
85,2014/12/27,9,43.89,6883.47
63,2014/01/06,4,990.64,8980.07
97,2014/02/28,4,207.94,4315.81
85,2014/08/15,24,222.95,4694.75
80,2014/06/18,28,937.1,6289.58
24,2014/07/13,2,681.66,9846.23
68,2014/04/19,13,165.69,1036.86
83,2014/02/16,22,705.68,1204.28
53,2014/01/21,2,785.42,1887.2
74,2014/12/13,11,132.39,4771.92
5,2014/05/16,10,510.55,8020.93
76,2014/01/20,2,444.03,2554.08
26,2014/09/29,0,507.52,4861.98
31,2014/11/23,28,917.38,3533.6
90,2014/01/01,29,490.57,5413.58
28,2014/01/30,26,714.55,1808.9
47,2014/09/06,4,131.44,6830.09
68,2014/06/08,15,176.23,6956.87
66,2014/03/06,12,596.42,2490.31
2,2014/08/30,1,995.04,1980.89
27,2014/11/20,10,199.88,4212.12
1,2014/08/11,9,842.47,2096.73
25,2014/02/18,19,599.03,8580.79
37,2014/08/21,24,465.5,9243.61
42,2014/06/07,10,64.7,968.54
62,2014/04/23,23,182.18,2630.12
3,2014/07/06,25,183.69,1440.95
15,2014/10/16,14,933.39,2054.28
72,2014/06/06,9,717.86,4479.59
50,2014/11/21,27,434.08,7316.05
14,2014/10/09,20,703.26,3569.65
35,2014/04/23,6,243.46,5462.41
84,2014/09/25,13,868.98,7684.79
70,2014/06/27,14,734.81,4607.93
64,2014/03/16,20,370.32,7206.14
79,2014/07/29,20,976.35,4826.67
1,2014/07/10,22,813.71,1096.45
95,2014/01/01,3,722.16,1611.17
82,2014/12/03,6,991.86,9749.05
12,2014/04/22,27,475.54,3514.97
51,2014/04/02,24,597.81,233.82
10,2014/04/08,1,620.14,8543.79
47,2014/12/24,26,858.61,4327.69
55,2014/10/27,20,330.34,8296.77
7,2014/03/24,20,505.09,8690
37,2014/11/16,10,620.45,65.16
73,2014/11/29,18,578.39,9733.84
1,2014/04/05,28,383.23,75.42
51,2014/04/23,19,744.41,270.94
8,2014/06/30,5,652.5,5577.44
77,2014/10/04,1,882.42,170.37
31,2014/05/08,13,15.49,7534.19
44,2014/11/01,12,723.97,8298.14
85,2014/09/22,12,356.83,6574.37
39,2014/03/23,26,835.6,6855.91
80,2014/01/17,21,927.57,6020.46
77,2014/08/20,22,647.94,8634.39
9,2014/09/28,16,193.12,8915.49
33,2014/05/15,12,497.5,9789.09
83,2014/03/18,16,292.84,2562.05
53,2014/07/06,3,599.09,9700.61
1,2014/03/27,13,84.43,6550.8
10,2014/02/26,12,164.91,1547.1
53,2014/09/01,1,88.81,1949.04
19,2014/08/27,3,355.7,6656.03
97,2014/04/20,28,51.56,4627.08
23,2014/01/22,7,587.4,4281.35
12,2014/11/29,4,552.77,5128.97
94,2014/03/10,24,86.32,3999.4
91,2014/12/26,1,669.83,9395.16
89,2014/07/30,16,396.17,2765.69
90,2014/01/30,15,163.79,4217.77
1,2014/06/22,26,751.63,6634.25
19,2014/06/01,10,391.92,9135.46
66,2014/06/08,17,786.49,7921.84
30,2014/11/05,10,805.1,2840.32
96,2014/01/25,3,580.01,1474.41
18,2014/09/16,8,351.04,62.24
66,2014/05/12,17,814.23,7444.07
86,2014/12/06,1,936.91,3560.17
8,2014/08/13,14,758.85,2027.49
82,2014/05/27,29,977.62,8396.02
10,2014/08/13,0,526.17,9503.05
5,2014/04/25,9,725.15,8268.36
90,2014/08/03,17,463.86,6195.22
18,2014/11/15,19,935.38,456.06
56,2014/04/12,6,267.34,6843.5
63,2014/10/14,29,284.83,2664.56
10,2014/07/01,3,326.81,1412.66
84,2014/02/03,16,581.55,6573.41
98,2014/08/13,12,571.69,7495.35
26,2014/02/11,14,54.55,2624.38
37,2014/02/22,8,291.09,1887.65
84,2014/07/24,5,466.37,8121.1
45,2014/10/05,11,926.1,3672.29
9,2014/11/04,6,10.38,1204.67
88,2014/05/03,6,723.78,5302
35,2014/09/15,13,663.12,5165.57
7,2014/12/01,18,734.23,6891.76
49,2014/06/27,14,31.66,8350.73
71,2014/10/27,2,421.48,3133.82
13,2014/03/01,5,828.53,1736.64
77,2014/03/15,15,32.72,7857.31
51,2014/04/01,12,467.65,6748.36
50,2014/04/15,20,370.57,1522.8
96,2014/11/03,17,469.06,6969.33
34,2014/03/27,8,916.69,7917.06
90,2014/10/06,2,433.68,2579.21
42,2014/06/15,26,486.7,2126.84
62,2014/08/13,11,580.54,274.91
4,2014/05/23,22,406.68,1954.07
33,2014/06/19,16,838.22,7714.43
27,2014/12/14,21,74.12,3038.66
73,2014/11/29,5,552,3042.24
69,2014/06/12,9,281.28,3158.2
30,2014/01/23,24,750.91,3801.99
94,2014/02/21,17,5.81,3906.6
3,2014/03/05,8,409.41,5349.65
8,2014/01/02,26,556.07,9339.08
38,2014/04/04,15,747.46,103.69
70,2014/04/01,19,47.31,1826.98
81,2014/11/25,9,318.92,4887.5
79,2014/07/14,24,113.49,111.88
68,2014/09/10,22,983.54,7314.67
82,2014/10/27,21,828.77,2270.47
45,2014/06/19,15,982.55,4260.45
60,2014/04/19,27,983.35,9548.84
77,2014/03/16,22,270.31,3099.89
65,2014/04/28,11,536.45,3726.31
48,2014/07/28,8,620.85,8473.59
63,2014/09/22,2,898.96,647.63
2,2014/09/09,14,552.05,1016.13
67,2014/12/18,28,849.05,4382.93
73,2014/06/11,7,639.18,4528.82
94,2014/02/13,6,669.25,5412.82
42,2014/05/28,5,267.45,9817.8
84,2014/08/18,4,218.17,2028.65
41,2014/06/11,18,576.21,1397.59
40,2014/09/07,7,228.86,7448.75
7,2014/05/12,4,844.95,1987.92
5,2014/03/31,25,594.99,4500.73
33,2014/04/18,20,309.31,9325.93
57,2014/01/16,10,770.86,5973.88
84,2014/05/27,28,415.65,8469.44
98,2014/08/21,1,775.06,2015.28
54,2014/01/17,3,781.63,9510.69
55,2014/11/05,19,403.86,120.87
84,2014/11/20,2,990.47,5926.16
79,2014/01/11,6,884.83,6185.13
83,2014/10/11,6,275.47,7107.61
14,2014/02/12,28,277.61,7597.38
30,2014/06/17,7,250.25,6026.74
47,2014/06/12,3,212.38,4621.5
52,2014/02/11,9,807.71,4647.04
19,2014/07/02,9,18.22,346.84
13,2014/10/29,8,534.12,5962.06
15,2014/05/15,14,711.99,7890.56
27,2014/05/18,25,901.87,8000.97
35,2014/02/10,13,733.19,3141.17
27,2014/05/28,12,23,1077.45
0,2014/10/06,23,537.72,4963.95
53,2014/02/23,8,401.21,731.39
51,2014/08/02,1,372.75,6219.08
42,2014/01/07,28,829.76,4682.14
91,2014/09/29,18,914.52,8898.89
43,2014/09/13,0,244.96,4027.8
19,2014/06/29,14,152.08,5591.82
75,2014/05/24,29,195.05,5003.18
34,2014/12/17,3,391.54,576.03
79,2014/12/01,7,121.12,1488.72
87,2014/07/31,24,289.02,694.58
40,2014/01/21,22,108.83,3247.71
36,2014/12/19,1,976.87,1211.28
22,2014/06/26,8,531.28,103.62
91,2014/04/19,0,935.85,8168.14
18,2014/06/03,5,932.94,852.38
7,2014/08/06,11,88.44,4870.35
16,2014/03/07,12,222.79,9238.39
99,2014/04/26,3,777.16,7995.04
3,2014/04/28,17,381.39,4412.86
94,2014/12/17,20,512.27,8214.48
96,2014/11/04,21,840.66,7917.1
8,2014/11/13,2,927.74,7551.09
34,2014/09/07,12,54.26,7337.69
58,2014/09/12,0,307.28,3583.77
33,2014/05/28,2,472.5,827.95
46,2014/03/21,4,45.7,4713.89
52,2014/02/18,7,541.81,1953.89
86,2014/09/14,12,580.26,2706.21
9,2014/10/26,6,966.72,5273.28
37,2014/06/24,24,733,620.28
54,2014/11/18,7,480.16,1256.52
99,2014/02/05,29,352.96,5759.19
1,2014/11/16,5,224.39,3646.25
80,2014/12/31,0,534.21,9393.77
46,2014/08/07,18,303.32,7547.65
58,2014/12/14,22,6.94,5194.11
39,2014/01/12,7,341.69,9274.75
49,2014/05/08,19,78.16,7859.89
59,2014/11/12,29,393.62,5314.87
28,2014/03/22,10,503.44,6179.69
5,2014/09/14,26,522.09,1852.97
55,2014/07/09,0,998.22,5402.89
70,2014/10/17,9,867.58,7474.94
